분류,읍면동,면적(제곱킬로미터),데이터기준일
행정,신북읍(新北邑),57.1909249,2025-12-31
행정,동면(東面),134.3054309,2025-12-31
행정,동산면(東山面),80.9058473,2025-12-31
행정,신동면(新東面),48.0929193,2025-12-31
행정,동내면(東內面),36.5535651,2025-12-31
행정,남면(南面),73.2399749,2025-12-31
행정,남산면(南山面),123.8765454,2025-12-31
행정,서면(西面),141.5390781,2025-12-31
행정,사북면(史北面),152.4438872,2025-12-31
행정,북산면(北山面),214.9682155,2025-12-31
행정,소양동(昭陽洞),1.2375535,2025-12-31
행정,교동(校洞),0.5035377,2025-12-31
행정,조운동(朝雲洞),0.3224615,2025-12-31
행정,약사명동(藥司明洞),0.5380225,2025-12-31
행정,근화동(槿花洞),9.5982689,2025-12-31
행정,후평1동(後坪1洞),2.07292,2025-12-31
행정,후평2동(後坪2洞),0.73603,2025-12-31
행정,후평3동(後坪3洞),1.0572058,2025-12-31
행정,효자1동(孝子1洞),0.4653,2025-12-31
행정,효자2동(孝子2洞),1.87752,2025-12-31
행정,효자3동(孝子3洞),0.4185471,2025-12-31
행정,석사동(碩士洞),3.8682531,2025-12-31
행정,퇴계동(退溪洞),4.2425592,2025-12-31
행정,강남동(江南洞),14.7443693,2025-12-31
행정,신사우동(新司牛洞),11.6173361,2025-12-31
