"월별(1)",2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"월별(1)",계,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,개성
"합계",549820665,50351994,21851300,16746899,25964395,9343348,10169884,31919081,4151676,143301641,16688343,27567058,50036920,21640147,33580744,43732809,36577870,6196556,-
"1월",49630014,4533333,1878969,1487103,2411056,817031,902194,2683256,365459,12918693,1620477,2697074,4493472,1971915,2951075,3957186,3389858,551864,-
"2월",46697821,4271354,1800137,1409749,2188203,780911,861506,2560535,340665,12189132,1558898,2524622,4166118,1840768,2741375,3720353,3193867,549629,-
"3월",45368404,3808357,1716982,1336299,2043563,729281,796691,2644196,333184,11825397,1461550,2427980,4218525,1803656,2938895,3689438,3084148,510262,-
"4월",42771101,3609702,1676525,1293303,1964730,716026,764278,2534293,319069,10973296,1342763,2253051,4004585,1725256,2674607,3516702,2909030,493887,-
"5월",41200280,3471163,1598717,1228362,1889059,672099,726076,2654905,314886,10673334,1228189,2126839,3924069,1640192,2551574,3305962,2740756,454097,-
"6월",42815600,3898080,1704117,1315778,2014681,726422,787244,2589963,329153,11129848,1244376,2075988,3999670,1680468,2587487,3430513,2837417,464395,-
"7월",47096107,4599429,1901496,1484832,2217292,824266,893736,2835277,353794,12396296,1310091,2228921,4239320,1808470,2780399,3598536,3095289,528661,-
"8월",52419907,5471951,2223218,1676723,2567706,951516,1029036,2862345,388732,13898059,1476780,2430148,4505712,1989855,3056775,3906038,3349276,636037,-
"9월",50383622,5172151,2182701,1611291,2424885,937648,1011435,2782183,388262,13193914,1401552,2330631,4330831,1852942,3072679,3806562,3280836,603118,-
"10월",44090084,3887483,1801371,1322933,2064569,759621,825400,2787293,345625,11440970,1258740,2179843,3998801,1848831,2725499,3492454,2863158,487493,-
"11월",41930341,3583100,1643222,1240197,1987705,691133,749622,2483059,324968,10704542,1310014,2064339,3992723,1672654,2624751,3633956,2781272,443084,-
"12월",45417383,4045891,1723844,1340329,2190947,737394,822665,2501775,347879,11958162,1474913,2227622,4163093,1805140,2875626,3675110,3052964,474029,-
