month,hour,season,load_type,rate_won_per_kWh,base_charge_won_per_kW
1,0,동계,경부하,64.3,8220
1,1,동계,경부하,64.3,8220
1,2,동계,경부하,64.3,8220
1,3,동계,경부하,64.3,8220
1,4,동계,경부하,64.3,8220
1,5,동계,경부하,64.3,8220
1,6,동계,경부하,64.3,8220
1,7,동계,경부하,64.3,8220
1,8,동계,경부하,64.3,8220
1,9,동계,중간부하,101.8,8220
1,10,동계,최대부하,147.2,8220
1,11,동계,최대부하,147.2,8220
1,12,동계,중간부하,101.8,8220
1,13,동계,중간부하,101.8,8220
1,14,동계,중간부하,101.8,8220
1,15,동계,중간부하,101.8,8220
1,16,동계,중간부하,101.8,8220
1,17,동계,최대부하,147.2,8220
1,18,동계,최대부하,147.2,8220
1,19,동계,최대부하,147.2,8220
1,20,동계,중간부하,101.8,8220
1,21,동계,중간부하,101.8,8220
1,22,동계,최대부하,147.2,8220
1,23,동계,경부하,64.3,8220
2,0,동계,경부하,64.3,8220
2,1,동계,경부하,64.3,8220
2,2,동계,경부하,64.3,8220
2,3,동계,경부하,64.3,8220
2,4,동계,경부하,64.3,8220
2,5,동계,경부하,64.3,8220
2,6,동계,경부하,64.3,8220
2,7,동계,경부하,64.3,8220
2,8,동계,경부하,64.3,8220
2,9,동계,중간부하,101.8,8220
2,10,동계,최대부하,147.2,8220
2,11,동계,최대부하,147.2,8220
2,12,동계,중간부하,101.8,8220
2,13,동계,중간부하,101.8,8220
2,14,동계,중간부하,101.8,8220
2,15,동계,중간부하,101.8,8220
2,16,동계,중간부하,101.8,8220
2,17,동계,최대부하,147.2,8220
2,18,동계,최대부하,147.2,8220
2,19,동계,최대부하,147.2,8220
2,20,동계,중간부하,101.8,8220
2,21,동계,중간부하,101.8,8220
2,22,동계,최대부하,147.2,8220
2,23,동계,경부하,64.3,8220
3,0,봄가을,경부하,52.5,8220
3,1,봄가을,경부하,52.5,8220
3,2,봄가을,경부하,52.5,8220
3,3,봄가을,경부하,52.5,8220
3,4,봄가을,경부하,52.5,8220
3,5,봄가을,경부하,52.5,8220
3,6,봄가을,경부하,52.5,8220
3,7,봄가을,경부하,52.5,8220
3,8,봄가을,경부하,52.5,8220
3,9,봄가을,중간부하,75.6,8220
3,10,봄가을,최대부하,100.2,8220
3,11,봄가을,최대부하,100.2,8220
3,12,봄가을,중간부하,75.6,8220
3,13,봄가을,중간부하,75.6,8220
3,14,봄가을,중간부하,75.6,8220
3,15,봄가을,중간부하,75.6,8220
3,16,봄가을,중간부하,75.6,8220
3,17,봄가을,최대부하,100.2,8220
3,18,봄가을,최대부하,100.2,8220
3,19,봄가을,최대부하,100.2,8220
3,20,봄가을,중간부하,75.6,8220
3,21,봄가을,중간부하,75.6,8220
3,22,봄가을,최대부하,100.2,8220
3,23,봄가을,경부하,52.5,8220
4,0,봄가을,경부하,52.5,8220
4,1,봄가을,경부하,52.5,8220
4,2,봄가을,경부하,52.5,8220
4,3,봄가을,경부하,52.5,8220
4,4,봄가을,경부하,52.5,8220
4,5,봄가을,경부하,52.5,8220
4,6,봄가을,경부하,52.5,8220
4,7,봄가을,경부하,52.5,8220
4,8,봄가을,경부하,52.5,8220
4,9,봄가을,중간부하,75.6,8220
4,10,봄가을,최대부하,100.2,8220
4,11,봄가을,최대부하,100.2,8220
4,12,봄가을,중간부하,75.6,8220
4,13,봄가을,중간부하,75.6,8220
4,14,봄가을,중간부하,75.6,8220
4,15,봄가을,중간부하,75.6,8220
4,16,봄가을,중간부하,75.6,8220
4,17,봄가을,최대부하,100.2,8220
4,18,봄가을,최대부하,100.2,8220
4,19,봄가을,최대부하,100.2,8220
4,20,봄가을,중간부하,75.6,8220
4,21,봄가을,중간부하,75.6,8220
4,22,봄가을,최대부하,100.2,8220
4,23,봄가을,경부하,52.5,8220
5,0,봄가을,경부하,52.5,8220
5,1,봄가을,경부하,52.5,8220
5,2,봄가을,경부하,52.5,8220
5,3,봄가을,경부하,52.5,8220
5,4,봄가을,경부하,52.5,8220
5,5,봄가을,경부하,52.5,8220
5,6,봄가을,경부하,52.5,8220
5,7,봄가을,경부하,52.5,8220
5,8,봄가을,경부하,52.5,8220
5,9,봄가을,중간부하,75.6,8220
5,10,봄가을,최대부하,100.2,8220
5,11,봄가을,최대부하,100.2,8220
5,12,봄가을,중간부하,75.6,8220
5,13,봄가을,중간부하,75.6,8220
5,14,봄가을,중간부하,75.6,8220
5,15,봄가을,중간부하,75.6,8220
5,16,봄가을,중간부하,75.6,8220
5,17,봄가을,최대부하,100.2,8220
5,18,봄가을,최대부하,100.2,8220
5,19,봄가을,최대부하,100.2,8220
5,20,봄가을,중간부하,75.6,8220
5,21,봄가을,중간부하,75.6,8220
5,22,봄가을,최대부하,100.2,8220
5,23,봄가을,경부하,52.5,8220
6,0,봄가을,경부하,52.5,8220
6,1,봄가을,경부하,52.5,8220
6,2,봄가을,경부하,52.5,8220
6,3,봄가을,경부하,52.5,8220
6,4,봄가을,경부하,52.5,8220
6,5,봄가을,경부하,52.5,8220
6,6,봄가을,경부하,52.5,8220
6,7,봄가을,경부하,52.5,8220
6,8,봄가을,경부하,52.5,8220
6,9,봄가을,중간부하,75.6,8220
6,10,봄가을,최대부하,100.2,8220
6,11,봄가을,최대부하,100.2,8220
6,12,봄가을,중간부하,75.6,8220
6,13,봄가을,중간부하,75.6,8220
6,14,봄가을,중간부하,75.6,8220
6,15,봄가을,중간부하,75.6,8220
6,16,봄가을,중간부하,75.6,8220
6,17,봄가을,최대부하,100.2,8220
6,18,봄가을,최대부하,100.2,8220
6,19,봄가을,최대부하,100.2,8220
6,20,봄가을,중간부하,75.6,8220
6,21,봄가을,중간부하,75.6,8220
6,22,봄가을,최대부하,100.2,8220
6,23,봄가을,경부하,52.5,8220
7,0,하계,경부하,56.1,8220
7,1,하계,경부하,56.1,8220
7,2,하계,경부하,56.1,8220
7,3,하계,경부하,56.1,8220
7,4,하계,경부하,56.1,8220
7,5,하계,경부하,56.1,8220
7,6,하계,경부하,56.1,8220
7,7,하계,경부하,56.1,8220
7,8,하계,경부하,56.1,8220
7,9,하계,중간부하,107.4,8220
7,10,하계,최대부하,162.2,8220
7,11,하계,최대부하,162.2,8220
7,12,하계,중간부하,107.4,8220
7,13,하계,최대부하,162.2,8220
7,14,하계,최대부하,162.2,8220
7,15,하계,최대부하,162.2,8220
7,16,하계,최대부하,162.2,8220
7,17,하계,중간부하,107.4,8220
7,18,하계,중간부하,107.4,8220
7,19,하계,중간부하,107.4,8220
7,20,하계,중간부하,107.4,8220
7,21,하계,중간부하,107.4,8220
7,22,하계,중간부하,107.4,8220
7,23,하계,경부하,56.1,8220
8,0,하계,경부하,56.1,8220
8,1,하계,경부하,56.1,8220
8,2,하계,경부하,56.1,8220
8,3,하계,경부하,56.1,8220
8,4,하계,경부하,56.1,8220
8,5,하계,경부하,56.1,8220
8,6,하계,경부하,56.1,8220
8,7,하계,경부하,56.1,8220
8,8,하계,경부하,56.1,8220
8,9,하계,중간부하,107.4,8220
8,10,하계,최대부하,162.2,8220
8,11,하계,최대부하,162.2,8220
8,12,하계,중간부하,107.4,8220
8,13,하계,최대부하,162.2,8220
8,14,하계,최대부하,162.2,8220
8,15,하계,최대부하,162.2,8220
8,16,하계,최대부하,162.2,8220
8,17,하계,중간부하,107.4,8220
8,18,하계,중간부하,107.4,8220
8,19,하계,중간부하,107.4,8220
8,20,하계,중간부하,107.4,8220
8,21,하계,중간부하,107.4,8220
8,22,하계,중간부하,107.4,8220
8,23,하계,경부하,56.1,8220
9,0,봄가을,경부하,52.5,8220
9,1,봄가을,경부하,52.5,8220
9,2,봄가을,경부하,52.5,8220
9,3,봄가을,경부하,52.5,8220
9,4,봄가을,경부하,52.5,8220
9,5,봄가을,경부하,52.5,8220
9,6,봄가을,경부하,52.5,8220
9,7,봄가을,경부하,52.5,8220
9,8,봄가을,경부하,52.5,8220
9,9,봄가을,중간부하,75.6,8220
9,10,봄가을,최대부하,100.2,8220
9,11,봄가을,최대부하,100.2,8220
9,12,봄가을,중간부하,75.6,8220
9,13,봄가을,중간부하,75.6,8220
9,14,봄가을,중간부하,75.6,8220
9,15,봄가을,중간부하,75.6,8220
9,16,봄가을,중간부하,75.6,8220
9,17,봄가을,최대부하,100.2,8220
9,18,봄가을,최대부하,100.2,8220
9,19,봄가을,최대부하,100.2,8220
9,20,봄가을,중간부하,75.6,8220
9,21,봄가을,중간부하,75.6,8220
9,22,봄가을,최대부하,100.2,8220
9,23,봄가을,경부하,52.5,8220
10,0,봄가을,경부하,52.5,8220
10,1,봄가을,경부하,52.5,8220
10,2,봄가을,경부하,52.5,8220
10,3,봄가을,경부하,52.5,8220
10,4,봄가을,경부하,52.5,8220
10,5,봄가을,경부하,52.5,8220
10,6,봄가을,경부하,52.5,8220
10,7,봄가을,경부하,52.5,8220
10,8,봄가을,경부하,52.5,8220
10,9,봄가을,중간부하,75.6,8220
10,10,봄가을,최대부하,100.2,8220
10,11,봄가을,최대부하,100.2,8220
10,12,봄가을,중간부하,75.6,8220
10,13,봄가을,중간부하,75.6,8220
10,14,봄가을,중간부하,75.6,8220
10,15,봄가을,중간부하,75.6,8220
10,16,봄가을,중간부하,75.6,8220
10,17,봄가을,최대부하,100.2,8220
10,18,봄가을,최대부하,100.2,8220
10,19,봄가을,최대부하,100.2,8220
10,20,봄가을,중간부하,75.6,8220
10,21,봄가을,중간부하,75.6,8220
10,22,봄가을,최대부하,100.2,8220
10,23,봄가을,경부하,52.5,8220
11,0,동계,경부하,64.3,8220
11,1,동계,경부하,64.3,8220
11,2,동계,경부하,64.3,8220
11,3,동계,경부하,64.3,8220
11,4,동계,경부하,64.3,8220
11,5,동계,경부하,64.3,8220
11,6,동계,경부하,64.3,8220
11,7,동계,경부하,64.3,8220
11,8,동계,경부하,64.3,8220
11,9,동계,중간부하,101.8,8220
11,10,동계,최대부하,147.2,8220
11,11,동계,최대부하,147.2,8220
11,12,동계,중간부하,101.8,8220
11,13,동계,중간부하,101.8,8220
11,14,동계,중간부하,101.8,8220
11,15,동계,중간부하,101.8,8220
11,16,동계,중간부하,101.8,8220
11,17,동계,최대부하,147.2,8220
11,18,동계,최대부하,147.2,8220
11,19,동계,최대부하,147.2,8220
11,20,동계,중간부하,101.8,8220
11,21,동계,중간부하,101.8,8220
11,22,동계,최대부하,147.2,8220
11,23,동계,경부하,64.3,8220
12,0,동계,경부하,64.3,8220
12,1,동계,경부하,64.3,8220
12,2,동계,경부하,64.3,8220
12,3,동계,경부하,64.3,8220
12,4,동계,경부하,64.3,8220
12,5,동계,경부하,64.3,8220
12,6,동계,경부하,64.3,8220
12,7,동계,경부하,64.3,8220
12,8,동계,경부하,64.3,8220
12,9,동계,중간부하,101.8,8220
12,10,동계,최대부하,147.2,8220
12,11,동계,최대부하,147.2,8220
12,12,동계,중간부하,101.8,8220
12,13,동계,중간부하,101.8,8220
12,14,동계,중간부하,101.8,8220
12,15,동계,중간부하,101.8,8220
12,16,동계,중간부하,101.8,8220
12,17,동계,최대부하,147.2,8220
12,18,동계,최대부하,147.2,8220
12,19,동계,최대부하,147.2,8220
12,20,동계,중간부하,101.8,8220
12,21,동계,중간부하,101.8,8220
12,22,동계,최대부하,147.2,8220
12,23,동계,경부하,64.3,8220
